id,label,number_corners,length_width_ratio,perimeter_area_ratio,ratio_of_areas,solidity,mu02,mu03,m11,nu02,m12,mu21,mu20,nu20,m30,nu21,mu11,mu12,nu11,nu12,m02,m03,m00,m01,mu30,nu30,nu03,m10,m20,m21,hu1,hu2,hu3,hu4,hu5,hu6,hu7
1262,Quercus_Palustris,11.0,1.01508295626,0.0283928083309,3.93442319393,0.429956711979,2052692122.14,-81675443639.4,15081588239.7,0.168267498819,6.64836251202e+12,13995899078.3,1441440613.25,0.118160733445,6.1038330736e+12,0.00345220304947,-7539140.83508,-7639617488.75,-0.000618013952448,-0.00188437417589,19231641608.7,9.12203431428e+12,110449.0,43559129.8333,14765545829.7,0.00364204271946,-0.0201459166019,38260154.3333,14694973099.8,5.8042098781e+12,0.00111783619564,3.73816351601e-08,6.00818271534e-11,1.66512177463e-11,4.35363409165e-22,3.16833218028e-15,-2.9638239901e-22
794,Liriodendron_Tulipifera,2.0,1.13588390501,0.00632649039474,1.4783057781,0.888772462668,14528840867.1,-488668040303.0,83899833212.6,0.0754077011617,4.25040223208e+13,489075074944.0,17684475626.5,0.0917861008626,6.2555932557e+13,0.00383139076447,404027243.498,55808929978.8,0.00209698529412,0.000437204490375,94442320392.2,5.22067882027e+13,438942.5,187289675.333,12144162591.0,9.51367893749e-05,-0.00382820207455,195685414.833,104923195000.0,4.5618347369e+13,0.000655540687945,4.36757531446e-09,1.41484536683e-11,1.69957498162e-14,-7.18601987893e-28,1.08704932664e-18,8.30318260183e-27
50,Tilia_Tomentosa,51.0,1.14640198511,0.0132341091871,1.41528193746,0.92722420814,1321743907.21,-3149346278.1,6442491000.71,0.0776442589017,1.69020069894e+12,4679757621.56,1429239862.96,0.0839589797593,2.49987720608e+12,0.000761072272899,-48038609.3967,-13551328141.5,-0.00282197043234,-0.00220386202523,7614963474.42,2.24983799059e+12,130472.5,28654704.5,12420247529.5,0.0020199135899,-0.000512180399894,29553109.6667,8123265737.92,1.76696988551e+12,0.00063366171812,1.11507704706e-09,4.8956625372e-12,5.38274314583e-15,8.70699634345e-28,6.20719647984e-20,7.35235242533e-29
1278,Quercus_Suber,3.0,1.99346405229,0.0235132261897,1.45910199487,0.974117283474,156825144.955,1061961249.45,547909598.5,0.157849525234,107893778388.0,-236832070.8,41273246.0833,0.0415428425141,48235788477.5,-0.00134268763766,-11647423.9446,-38631380.8389,-0.0117235048013,-0.000219015428539,1077296821.83,238758428711.0,31520.0,5386396.5,36414008.5777,0.000206444334122,0.0060206467667,3274403.83333,381429352.167,62525001313.8,0.000780684967782,2.14443347356e-07,6.20289749013e-12,1.33213300246e-12,3.81868276911e-24,6.0598024007e-16,2.84872914725e-25
1089,Quercus_Pyrenaica,6.0,1.49236641221,0.0167665840591,2.10684134215,0.753519625616,2156485462.0,-19801759015.5,23817179669.9,0.0581013154359,7.80294141846e+12,10692773161.3,5521025681.54,0.148750761507,2.22172712103e+13,0.000656356275164,-674070378.36,1216550735.85,-0.0181612055213,7.46757363581e-05,19179991564.2,6.96368233343e+12,192655.0,57268347.0,65472222715.5,0.00401889234721,-0.00121549467038,82390395.8333,40755913567.0,1.15491939793e+13,0.000808939152185,1.45180941537e-07,1.43681151486e-12,9.66179770186e-13,4.98237001483e-25,3.65592594344e-16,1.02355568788e-24
1244,Quercus_Infectoria_sub,2.0,2.52991452991,0.0162787769166,1.58584135634,0.936349447191,244622173.481,1372191568.51,4370612017.96,0.0330077277532,721835194032.0,-10490872836.3,1553925362.7,0.209676598777,5.20980455367e+12,-0.00482460078136,141478827.469,-1992931091.16,0.0190902343541,-0.000916520202814,1971024396.08,349776481847.0,86087.5,12191048.0,-1329967935.14,-0.000611633029891,0.000631051068573,29864167.8333,11913948831.6,1.77483007355e+12,0.00095027572612,4.996712152e-07,1.39702244408e-11,1.23084629349e-12,-1.45312790436e-24,-4.80955685154e-16,-4.89273405257e-24
263,Quercus_Imbricaria,2.0,2.78963414634,0.0102689073962,1.48956234304,0.979610662022,1259504313.51,-4587231098.0,20501865439.2,0.0315974713736,4.82780011905e+12,31396129016.8,8439198000.39,0.21171608098,3.78994970752e+13,0.001762754948,672613968.282,3434836262.92,0.0168740197079,0.000192850991752,9086821966.33,2.29339080791e+12,199652.0,39531501.6667,2227844068.66,0.000125083673638,-0.000257552907599,100146707.0,58673420161.7,1.2323627386e+13,0.000953139313597,5.1443596728e-07,1.85421539152e-12,1.39000648814e-13,-5.83801241308e-26,-8.66230661515e-17,-3.96427411296e-26
148,Acer_Rufinerve,77.0,1.0643776824,0.0105424044734,1.93869897484,0.812323876364,5338893593.47,-117485892390.0,47330355981.5,0.0756619276036,2.26271217215e+13,39505581451.6,6465571771.48,0.0916290266373,2.67408706692e+13,0.00108627836117,54433609.4354,8741012883.68,0.000771424218183,0.000240350168289,54634688660.5,2.80182072643e+13,265636.0,114432241.167,-3618313382.88,-9.94921574961e-05,-0.00323048991957,109743432.333,51804384810.0,2.24010805123e+13,0.000656170026678,3.90863366559e-09,2.54784260191e-12,2.85558924098e-13,2.43009988626e-25,-1.78411914197e-17,-1.65577415991e-26
1154,Acer_Rubrum,37.0,1.08479532164,0.0130318769732,2.06753437214,0.717188173776,4877278143.89,-148488219160.0,43899356451.5,0.0821536508028,2.21254519155e+13,-15926656207.5,5665528493.89,0.0954310653954,2.12540612102e+13,-0.000543483402643,71731989.8402,37638403256.7,0.00120826507549,0.00128437803928,56175621561.2,3.01031051152e+13,243655.0,111799364.333,-88103118355.5,-0.00300644290449,-0.0050670323733,95517715.1667,43110415365.3,1.98212217115e+13,0.000696238695928,2.73728879836e-09,3.50729065629e-12,2.08723538497e-12,-2.37042752801e-24,-7.80207484473e-17,5.1257573394e-24
339,Betula_Pendula,22.0,1.45128205128,0.0290693935301,1.7745514181,0.844626461642,91745555.7233,-1226144524.86,703069705.708,0.100158850022,136902623017.0,549822500.283,62263795.8437,0.0679735398686,92437335795.9,0.00345026836171,-4024494.38625,285194209.707,-0.00439355047196,0.00178966222406,1053161771.08,219183000014.0,30265.5,5394232.33333,-217508624.024,-0.00136491890288,-0.00769435164771,3967304.0,582311408.75,103280332282.0,0.000660377387376,1.76430140314e-08,2.23856827882e-11,1.16138896361e-12,5.91295972628e-24,1.53977354956e-16,3.22949162293e-25
48,Liriodendron_Tulipifera,5.0,1.05536723164,0.00614660174017,1.61909481593,0.833554269429,21027981900.0,-696473429501.0,118166728739.0,0.0815606397968,6.60611710209e+13,394128638484.0,22042525706.8,0.0854957222207,9.41657036496e+13,0.00214531850943,-295603175.896,79497280958.7,-0.00114654769377,0.00043271909635,133911965502.0,8.22734032059e+13,507760.0,239411719.667,-67072293156.0,-0.000365087481415,-0.00379103976149,251242644.833,146358869221.0,6.91106331312e+13,0.000655076927803,3.15860804089e-10,6.38475784926e-12,1.63869010109e-13,1.6748931729e-25,-2.38395857254e-18,6.53523571988e-27
1194,Quercus_Imbricaria,1.0,2.75068493151,0.00915605903729,1.48795095113,0.983585100942,1916916375.06,1475523075.04,30049687871.9,0.0321356705467,7.69088490166e+12,16789664883.5,12539196710.1,0.210210262502,6.38107994354e+13,0.000569537437195,1089218081.13,25688064985.5,0.0182599271748,0.000871388130726,12860380317.8,3.53525470177e+12,244235.0,51698906.3333,-193612081951.0,-0.00656769088183,5.00525553375e-05,136814506.167,89179355154.3,2.01143055686e+13,0.00094951711611,5.06497782624e-07,5.30345425534e-12,1.9982128604e-12,6.43540176098e-24,1.29894145402e-15,9.48474386035e-25
329,Quercus_Palustris,11.0,1.01012373453,0.0235826255093,3.93778054002,0.461787564013,5978850268.4,-672259861290.0,52372318085.5,0.151848175637,3.23505018447e+13,199651522829.0,5267889388.99,0.133791507943,2.77325281845e+13,0.0113831511762,113555617.503,-21586769726.7,0.00288403498619,-0.00123077179539,68995527960.2,4.49482253797e+13,198428.5,111822649.0,93776377873.9,0.00534666939158,-0.0383289619949,92732804.5,48605278072.8,2.7696868965e+13,0.00111494537028,5.34901768754e-09,3.18216072154e-10,4.40557567834e-11,4.38176570471e-21,2.63917282939e-15,-2.83023452516e-21
1388,Quercus_Nigra,2.0,2.31100478469,0.0116566133489,1.98181077513,0.853763213977,1509612304.44,36709484017.2,23564444767.1,0.0368826519366,6.01260900896e+12,-86675901473.3,8973072201.94,0.219228935703,4.49689962762e+13,-0.00470808460615,121348200.894,76612402291.8,0.00296476349825,0.00416145278837,10992615188.8,3.07030226974e+12,202312.0,43800973.5,-456776242886.0,-0.0248112931164,0.00199399548967,108281149.333,66927159458.0,1.45330905146e+13,0.00100300199495,5.09876970217e-07,9.88694898426e-11,2.59575764261e-11,1.31482978888e-21,1.80563698627e-14,2.14572664087e-23
461,Betula_Pendula,17.0,1.34905660377,0.0272190055512,1.80958634274,0.83653180968,100524052.221,-1265773422.44,793779476.583,0.0943040228317,156442545089.0,699812438.63,76528260.8287,0.0717929957759,111192858517.0,0.00363334759345,976585.79961,-194199416.803,0.000916158546229,-0.00100826156373,1158672196.5,243520960116.0,32649.0,5877710.33333,105771622.199,0.000549154384456,-0.00657175346482,4403793.33333,670524883.167,121676026063.0,0.000652152017785,8.19060192418e-09,1.88134618353e-11,5.51006134056e-13,1.71084656663e-24,4.8556312601e-17,4.69364598512e-25
1110,Quercus_Crassipes,3.0,3.38513513514,0.0224609375,1.50854492188,0.975834431159,702650373.108,2839455644.07,1274662518.5,0.298492553257,399507993420.0,-1027913492.51,61811187.6577,0.0262579796865,72032225562.0,-0.00198243675609,-85042178.0758,3389833295.45,-0.0361267250967,0.00653764170907,4296374969.5,1.55459556542e+12,48518.0,13204557.1667,-36601846.651,-7.05904209554e-05,0.00547618187439,4996014.0,576262646.667,138292529156.0,0.00126817450046,1.20649846374e-06,3.09745240928e-11,3.23459106602e-12,-1.82461453319e-23,-2.62184993395e-15,2.67455259543e-23
1552,Quercus_Rhysophylla,5.0,2.91076923077,0.0104359453881,1.48956889953,0.971482506981,1210775463.07,-5525413194.15,21729069272.5,0.0287887856894,4.94870187507e+12,36363024114.5,9637314651.63,0.229147843337,4.76840785815e+13,0.00190923621398,78663799.0959,35270319553.4,0.0018704006835,0.00185186389224,9032398413.08,2.23135944654e+12,205078.5,40050551.8333,-341151478732.0,-0.017912117419,-0.000290111156164,110860711.667,69566060918.2,1.37072284642e+13,0.00101053825733,6.15604605562e-07,3.52461029621e-11,1.5599212552e-11,3.652968682e-22,1.1942097697e-14,1.86227104255e-23
749,Magnolia_Salicifolia,3.0,2.20159151194,0.010510346122,1.631345439,0.963094357345,1518608064.29,-6829693256.62,19425998287.8,0.0417538466884,4.97369548444e+12,26414448540.8,5691377968.33,0.156483380224,2.70273497447e+13,0.00166304896514,118823258.441,10582921155.1,0.00326702342273,0.00066629882687,10567190132.6,2.9565176195e+12,190710.5,41541059.3333,-55135645171.4,-0.00347133037827,-0.000429996268335,88637147.5,46887557082.4,1.03500363788e+13,0.000777379218758,2.02862090085e-07,3.66247441681e-12,5.89504716272e-13,7.79551540638e-25,1.70103170785e-16,3.77626794496e-25
1087,Castanea_Sativa,12.0,2.07317073171,0.0143341030847,1.61926577797,0.89712185903,1830352836.39,-10038504837.3,22819191098.4,0.0402018198378,5.98132814391e+12,41124103140.8,7682909438.83,0.168747213624,3.41448749866e+13,0.00195539752074,-830446573.492,2375824535.24,-0.0182399059179,0.000112967361015,13332088649.6,3.93520868256e+12,213375.5,49539768.1667,-72614595341.3,-0.00345272939361,-0.000477317825113,101862674.167,56310818399.2,1.23220179795e+13,0.000818483662905,2.72832089306e-07,3.27410896598e-12,8.01891041551e-13,1.26881402051e-24,3.55258494761e-16,2.79947366813e-25
792,Cytisus_Battandieri,1.0,2.13432835821,0.0169091175656,1.404678515,0.98055209059,596181271.736,405095812.339,1877086952.12,0.162726583413,519252136730.0,105741394.488,144015336.325,0.0393087216093,197621643697.0,0.00011731276061,10740876.98,774188256.114,0.00293170264931,0.000858908301677,3877082022.75,1.18066314025e+12,60528.5,14092125.5,-205067745.245,-0.000227508474077,0.000449425773957,8016330.0,1205689533.92,283657011535.0,0.000791267678648,2.33095127528e-07,4.74149978794e-13,4.68467147676e-14,4.46596644362e-27,7.17013697617e-19,5.36681791202e-27
1296,Castanea_Sativa,25.0,2.32974137931,0.0140720894411,1.72070573141,0.872926032585,2950019536.39,2325845653.16,44013234141.2,0.0353147043698,1.3231217725e+13,-22772291477.2,15725643997.6,0.188251793572,8.41769471597e+13,-0.000507072534409,1163440871.46,-4752120848.64,0.013927558757,-0.00010581587562,21746831128.1,7.05283918266e+12,289024.5,73707116.8333,-36943192824.2,-0.000822617189549,5.17898012667e-05,168025024.0,113407358490.0,3.02511449116e+13,0.000875716646217,3.69455233678e-07,1.65418518467e-13,6.97580181125e-14,7.47163330953e-27,3.28553219008e-17,-5.71719747117e-28
85,Liriodendron_Tulipifera,4.0,1.03188405797,0.00764448198955,1.57203060353,0.856555290495,7531457515.94,-185961491607.0,43862196595.4,0.0781654114971,1.917827982e+13,151696140484.0,8482397826.92,0.0880347681999,2.68423937741e+13,0.0028258168882,61466670.0118,45600586560.5,0.000637933301045,0.000849454094243,50081175679.8,2.39329257642e+13,310407.5,114924982.667,-40497933022.2,-0.000754401151582,-0.00346411663385,118303912.333,53570920731.1,2.00325966714e+13,0.000651678266185,1.5065205168e-09,9.12720923741e-12,2.52539055773e-14,1.1936016925e-26,-9.66088609969e-19,-2.1292351197e-27
1569,Quercus_Suber,1.0,1.92857142857,0.022653022653,1.46966546967,0.94374846792,198308307.269,-1719145980.33,766442117.292,0.148246385062,161966009205.0,416566271.799,63884295.1158,0.0477570301699,78403446691.7,0.00162831382096,-32262349.1501,357148371.025,-0.0241178834159,0.00139605548515,1503334338.25,357172028078.0,36574.5,6908739.0,-265092545.865,-0.00103621892959,-0.00671996114314,4228299.33333,552708892.917,97360933121.2,0.000767920180084,1.8997543921e-07,9.36435230325e-12,1.47576848053e-12,5.35079914374e-24,6.10503429323e-16,1.21102765901e-24
709,Crataegus_Monogyna,36.0,1.27446300716,0.0176874360044,1.69703818878,1.0,1.66666666663,2.98023223877e-08,327840.0,0.104166666664,111957760.0,0.0,1.0,0.0625,55296720.0,0.0,0.0,9.31322574615e-09,0.0,2.91038304567e-10,466490.666667,159307701.0,4.0,1366.0,0.0,0.0,9.31322574615e-10,960.0,230401.0,78681941.5,0.000671341132686,2.3632975849e-08,7.77728838231e-12,1.40571842649e-13,1.37531725171e-25,2.08441912606e-17,-5.18505519929e-26
1180,Quercus_Nigra,3.0,2.09699769053,0.0124891363827,2.10922629586,0.823914408217,1436733027.17,-16315251549.3,23312525177.1,0.0419554621075,6.60656224667e+12,33485358041.9,6802719095.34,0.198652928439,3.3379451877e+13,0.00227311019056,420568512.256,22358243214.0,0.0122814370839,0.0015177604023,12737847213.0,3.84160440155e+12,185052.0,45730665.6667,-48903513857.3,-0.00331975174236,-0.00110753973459,92633735.0,53173516817.3,1.35949598848e+13,0.000942332311947,3.85217958361e-07,7.55643492574e-12,3.00231653402e-13,3.0316557657e-25,6.27802200143e-17,3.3554041361e-25
1310,Quercus_Afares,11.0,2.25,0.0149299092049,1.66412642936,0.87791210048,675071718.847,7235006106.27,9349134315.58,0.0396401735085,1.97630027973e+12,-32125915758.4,2942892550.66,0.172806485693,1.12224783369e+13,-0.00522200828919,-212161346.027,-4625523761.02,-0.012458102352,-0.000751870346779,5287977100.5,1.25527589951e+12,130499.0,24535271.3333,58999873939.2,0.00959032057137,0.00117603688385,50854930.6667,22760852635.5,4.08181207691e+12,0.000832672836154,2.81355091622e-07,2.52051908545e-11,5.53381725794e-12,6.1633340054e-23,2.2722982513e-15,2.17410722866e-23
1346,Ilex_Aquifolium,15.0,1.81029810298,0.0117089631288,1.56347006476,0.94089334078,1173978837.48,-2248356244.62,12950251989.7,0.0478235111204,3.28461037883e+12,5122396488.44,3303173651.78,0.134558951852,1.21606402232e+13,0.000527168774981,5311280.81886,7725007471.23,0.000216361734296,0.000795015132959,8667831451.25,2.40689966698e+12,156678.5,34265516.0,-30697797791.1,-0.0031592479209,-0.000231388415534,59190525.3333,25664367365.2,5.62192078036e+12,0.000715082746209,1.15356208932e-07,2.09597488709e-12,3.51707162817e-13,3.01514986444e-25,1.15762108721e-16,1.65842764808e-26
164,Acer_Circinatum,43.0,1.1045751634,0.0224707636763,1.82648928656,0.726728809885,1244986687.54,-17444610747.3,9742426990.25,0.0787753802481,3.05099914708e+12,10255741033.4,1491322611.36,0.0943620578101,3.99289854472e+12,0.00183020314252,-104153033.63,2930593156.84,-0.00659018679502,0.000522983252756,11110191569.7,3.7923685729e+12,125715.0,35216533.5,-5944088176.69,-0.00106076087773,-0.00311310331507,35150047.0,11319312939.5,3.12289142712e+12,0.000678028424435,6.27779597088e-09,4.78243727988e-12,1.15045818406e-13,7.88873350233e-27,-9.07790310444e-18,8.49703146807e-26
3,Quercus_Hartwissiana,5.0,1.6318537859,0.0138696782235,1.81920779438,0.876250599919,930607307.036,-9069054859.52,12224280655.4,0.0546087967188,3.26105882274e+12,16210994739.3,2162538114.71,0.126899502519,1.07640558581e+13,0.00263287263698,-5791648.1151,15777067886.4,-0.000339858640904,0.00256239737275,8156750561.75,2.34791605226e+12,130542.5,30713495.5,-61657335999.3,-0.010013939023,-0.00147293036404,51981846.6667,22861639042.6,5.39038972372e+12,0.000712186682633,8.06240857324e-08,2.46328736598e-11,3.55558541056e-12,3.32626559504e-23,9.66988186294e-16,-9.23416034782e-25
1250,Ilex_Cornuta,2.0,1.71008403361,0.0153211465965,1.37799274486,0.976938937798,607880661.691,-1607795572.68,2491951516.92,0.126167997846,676218379553.0,701521072.766,246385520.624,0.0511382739975,364273570974.0,0.000552655282982,-44686568.3633,271199748.648,-0.00927487123101,0.000213649995207,4542204970.0,1.3692326746e+12,69412.0,16525414.3333,-232209637.681,-0.000182933753533,-0.00126661443496,10654687.3333,1881871635.0,435013537190.0,0.000694982492035,9.13644011604e-08,5.35557720897e-13,2.89661496701e-14,3.55957333976e-27,8.62173147432e-18,5.87766352892e-28
55,Alnus_Rubra,33.0,1.45572354212,0.0102686543986,1.51439358646,0.959016355064,4706269205.81,-66128948204.1,20436980224.5,0.112184289628,9.02937268907e+12,26864826425.9,2422907387.13,0.0577553327641,5.57986298704e+12,0.0014149892304,195375630.562,10836974053.2,0.00465720836754,0.00057079101619,33874456896.7,1.62691284867e+13,204820.0,77293131.6667,-2293475276.06,-0.000120798949689,-0.00348305803443,53638471.6667,16469805359.7,6.34442236298e+12,0.000666335501355,4.68001736443e-08,3.76442746947e-12,2.66666463912e-13,2.44924668031e-25,4.76279765333e-17,-1.06754123304e-25
314,Alnus_Rubra,44.0,1.69614512472,0.0106678536142,1.61347250619,0.935330311701,5183065605.7,-113508919300.0,21149750746.4,0.125571493227,1.01557451253e+13,36229973436.6,2144577644.93,0.0519572464835,4.7007866693e+12,0.00194736991551,-109005087.312,-3729305952.58,-0.00264089491131,-0.000200451105229,41316720818.9,2.16825768247e+13,203164.5,85680079.3333,1176969418.7,6.32623935388e-05,-0.0061011321185,50408736.0,14651884113.9,6.1612418526e+12,0.000696104002514,8.36200954573e-08,8.54639779758e-12,1.02882157719e-12,3.04789868672e-24,2.94718740444e-16,1.3105742605e-25
908,Lithocarpus_Cleistocarpus,1.0,2.43797468354,0.00854170021239,1.45831895659,0.985803104479,2316455310.41,4781988246.12,31947052364.6,0.0343836313281,8.61810534134e+12,-21273203918.2,12554770401.4,0.186353086524,5.95257605471e+13,-0.000619787299277,256131906.837,19098973250.2,0.00380181953715,0.000556441854985,15881098327.8,4.69439146714e+12,259559.0,59336541.6667,-133682657849.0,-0.00389479712539,0.000139321542332,138627284.167,86593905686.3,2.00481392769e+13,0.000864931848405,3.54803151842e-07,2.13174922678e-12,6.94434708101e-13,8.41962644245e-25,4.02226882575e-16,-7.06213907159e-26
1238,Ulmus_Bergmanniana,63.0,2.05656108597,0.0107615045608,1.5837859998,0.931492219056,2885052467.15,-158650591.226,28351036978.8,0.0454097695291,8.59283380341e+12,-1551885215.24,9416876782.07,0.148218519152,3.26876677068e+13,-4.86523781124e-05,995331688.444,-24788757666.9,0.015666190855,-0.000777139957969,18786966000.2,6.16792356767e+12,252059.0,63310508.0,147111068023.0,0.00461200560176,-4.97377542891e-06,108911647.333,56476283210.2,1.50439279733e+13,0.000759529044347,1.77779174324e-07,2.99480494315e-12,9.25682639237e-13,1.54102983903e-24,3.71351956121e-16,2.69496868491e-26
1123,Quercus_Dolicholepis,5.0,2.22680412371,0.0121878806334,1.43550548112,0.970330692259,2792329414.11,51829716035.3,8462335032.0,0.16414650535,3.42139583554e+12,-10988189522.6,673665230.566,0.0396012708295,1.28828794784e+12,-0.00178857591771,86116594.259,11466850228.9,0.00506234612895,0.00186648875406,17566606152.7,7.84374259463e+12,130427.0,43897204.8333,-3498767802.23,-0.000569503449123,0.00843645640911,24887348.6667,5422529527.5,1.84691176063e+12,0.000798628075021,2.39390387083e-07,1.39337266798e-11,2.80754965886e-12,1.73482305649e-23,1.31169677787e-15,2.71899340671e-24
354,Quercus_Palustris,12.0,1.11445086705,0.0247368580702,4.21562977119,0.404423225591,6237836196.62,-527197125915.0,55644702152.4,0.166493871396,3.42000719365e+13,310859926338.0,5800991601.26,0.154834067325,3.54758256178e+13,0.0188590623737,-299414663.351,-41742286636.2,-0.00799166648222,-0.00253239584969,67065364986.0,4.40622829789e+13,193561.0,108507314.5,-24760290810.9,-0.00150214237742,-0.0319836770149,99796029.8333,57253751044.0,3.20976867225e+13,0.00125347312834,5.99105127311e-09,4.67288625498e-10,1.14177909804e-11,5.73643356455e-22,4.51670332318e-17,6.0538276837e-22
198,Alnus_Cordata,17.0,1.46171171171,0.0100252177545,1.4860219379,0.953079636934,3859630342.9,-48013474900.9,17522204387.2,0.104471606614,7.23373866589e+12,26395793008.7,2271220485.76,0.061476885619,4.9740187398e+12,0.00162967279604,46991316.5912,10805884708.3,0.00127195039551,0.000667153903669,28058703590.0,1.26468528895e+13,192209.0,68200290.8333,-5442540445.74,-0.000336021732813,-0.00296434563884,49250423.8333,14890838962.3,5.33409851505e+12,0.000650810641104,2.85488113309e-08,3.96365887619e-12,1.11247043358e-13,6.68026433767e-26,1.60609732871e-17,-3.15357608285e-26
539,Quercus_Ilex,1.0,2.51515151515,0.0210899385241,1.49806383863,0.966380168474,395953734.078,-1477606011.57,1191541602.33,0.194295887825,329950073713.0,-3616544.32521,69514757.8282,0.0341111357886,81429672161.7,-8.35252434031e-06,25847690.7936,-1686983565.64,0.0126835526445,-0.00389614229128,2931070001.83,880777419012.0,45143.0,10697792.0,298919969.267,0.000690365192458,-0.0034125781595,4919045.0,605522637.5,149123537956.0,0.000894105884194,4.01556547238e-07,9.81266000195e-12,1.26394889246e-12,2.41130797052e-24,1.46809213283e-16,3.74162222045e-24
165,Quercus_Cerris,11.0,2.37037037037,0.0184665678337,1.89175504619,0.803116160417,593165600.636,8205079789.26,10377759913.9,0.0350029061366,2.15525289902e+12,-26489921887.0,3602688310.46,0.212595876489,1.54702203795e+13,-0.00433252283632,103696693.568,-3865710110.08,0.00611917755806,-0.000632250914214,4875258672.25,1.10758205358e+12,130177.5,23610001.5,40103915212.9,0.00655914083956,0.0013419705695,56647682.3333,28253337721.8,5.18800337152e+12,0.00096813041785,4.82818057302e-07,1.62139654996e-11,2.42883324592e-12,1.39813609106e-23,8.43555525636e-16,6.06953618145e-24
681,Salix_Intergra,5.0,3.11695906433,0.0187539294312,1.39762010642,0.972482806467,110083503.515,171546984.635,2358631011.62,0.0264776185205,319007868404.0,828568553.514,1168686315.69,0.281095981223,2.82549132303e+12,0.000784827647605,132123147.38,890538033.46,0.0317786605835,0.000843525700968,953597739.417,134422210006.0,64479.5,7374915.33333,-7282265262.66,-0.00689782769462,0.000162490859488,19466544.0,7045691182.42,886464128055.0,0.00120124241547,1.04733623105e-06,5.54487408422e-12,2.20535986659e-12,7.49066214384e-24,1.91454502161e-15,1.83422555148e-24
1344,Eucalyptus_Urnigera,1.0,2.53174603175,0.014310994845,1.54627991075,0.954676432861,385037393.793,-1765044050.62,5737453064.42,0.0365015475986,1.07073980289e+12,5201427578.17,1925113754.2,0.182500797233,5.95912457985e+12,0.00153862582417,112428666.424,-7308468579.37,0.0106582383557,-0.00216190619255,3081744628.33,622379114688.0,102706.0,16642356.0,41347614135.4,0.012230970425,-0.00052211480719,34714060.6667,13658274504.0,2.29437224267e+12,0.000858496924258,3.34081153983e-07,2.24460965179e-11,6.08516082103e-12,7.10800188647e-23,3.51220365592e-15,-2.31879825802e-24
1500,Quercus_Texana,7.0,1.55690440061,0.0155430521894,2.63454150139,0.904761904762,4.12426900584,0.57803440094,2572791.95833,0.0456982715329,918940416.517,0.66958528084,15.4225146212,0.1708865886,4141206238.55,0.00240711525376,-2.25511695864,-1.28270742988,-0.0249874455251,-0.00461124924478,1211959.91667,432885261.55,9.5,3393.16666667,3.38505125046,0.0121690376609,0.00207799583342,7203.16666667,5461658.58333,1950766880.85,0.000943157665018,1.65952836677e-07,6.98095097843e-11,1.29173197908e-11,3.77792726269e-22,5.25828754143e-15,8.79567255324e-23
762,Pterocarya_Stenoptera,34.0,3.44047619048,0.0193988577463,1.34936008782,0.967876486759,119522461.972,551559877.888,2520700083.71,0.0236291290991,313881066483.0,-8724023864.94,1436180542.01,0.283927346181,3.7747655566e+12,-0.00646717444743,61761723.9077,-1716086522.34,0.0122100542737,-0.0012721458674,938275405.917,126871126469.0,71121.5,7630919.83333,6758497902.02,0.00501011753425,0.000408874849924,22917733.1667,8821042974.58,977525551893.0,0.00120102681849,1.03905380105e-06,2.78912919414e-11,2.95972985859e-12,-9.76915716214e-24,-1.67943979538e-15,2.50540950311e-23
451,Quercus_Pontica,8.0,2.10191082803,0.0124276070958,1.57715694706,0.954837883335,696456450.891,-2876381973.01,9062215033.54,0.0409206521058,1.94913871686e+12,9187544327.76,2694865781.05,0.158338206153,9.86355778116e+12,0.00149454905123,14343785.391,8618899885.92,0.000842776387688,0.00140204696572,5163100522.42,1.21021258451e+12,130459.5,24139514.3333,-36243952501.1,-0.00589584799714,-0.000467904566812,48898281.1667,21022713895.2,3.90986841695e+12,0.000781067750522,2.11401881138e-07,7.7385856552e-12,1.31162941691e-12,4.08413590007e-24,5.40847755453e-16,8.84237737231e-25
959,Tilia_Oliveri,51.0,1.0415282392,0.0100412988906,1.52827759333,0.926564371469,4476431394.23,-48508972225.2,27307687459.3,0.0742025147952,1.07938376975e+13,100685030823.0,5492706706.02,0.0910485640735,1.35923869226e+13,0.0033676214841,-484972649.232,-71388826173.9,-0.00803903534102,-0.00238774863337,34792366053.5,1.53202162807e+13,245616.0,86290663.5,78628100451.5,0.00262988130579,-0.0016224840545,79108465.8333,30972111005.8,1.06695124858e+13,0.000647889241566,8.28369384622e-09,1.39334958685e-11,1.82837526288e-13,-2.80548180089e-25,-1.47047674553e-17,8.03537735647e-26
1093,Quercus_Palustris,16.0,1.07988980716,0.0271184389247,3.82727040439,0.433592640539,3390105527.81,-223271199143.0,26774572795.0,0.161178276263,1.34209056507e+13,83661760653.4,2886329858.47,0.137226899723,1.35060939224e+13,0.0104446432835,-13548126.858,-55560220203.8,-0.000644128542801,-0.00693634315423,32993009454.2,1.77460320667e+13,145028.5,65523009.3333,55423832082.5,0.0069193159573,-0.0278740013634,59292774.1667,27127310551.1,1.23285405974e+13,0.00116352132623,8.64602204966e-09,2.53108028246e-10,1.79088032775e-11,1.09278333453e-21,1.66232883522e-15,-5.0953682552e-22
